tweet_id,created_at,name,full_text,dog_types,dog_breed,retweet_count,favorite_count,rating_numerator,rating_denominator,breed_confidence
704480331685040129,2016-03-01 01:36:14+00:00,Lucia,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,,Samoyed,1197,3723,11.0,10.0,0.979206
704364645503647744,2016-02-29 17:56:32+00:00,Bisquick,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,,Pembroke,3999,8804,12.0,10.0,0.980695
703611486317502464,2016-02-27 16:03:45+00:00,Scooter,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,pupper,Pembroke,1709,4229,10.0,10.0,0.756441
703382836347330562,2016-02-27 00:55:11+00:00,Charlie,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,,Golden Retriever,1285,3837,12.0,10.0,0.945664
703356393781329922,2016-02-26 23:10:06+00:00,Socks,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,,Border Collie,429,2085,9.0,10.0,0.894842
702684942141153280,2016-02-25 02:42:00+00:00,Lucy,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,,Golden Retriever,1215,3516,11.0,10.0,0.514085
702671118226825216,2016-02-25 01:47:04+00:00,Rambo,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,,Bloodhound,634,2398,10.0,10.0,0.381227
702598099714314240,2016-02-24 20:56:55+00:00,Sansa,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",pupper,Kelpie,3712,11332,11.0,10.0,0.2191789999999999
701981390485725185,2016-02-23 04:06:20+00:00,Fiji,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,,Pomeranian,1106,3755,12.0,10.0,0.491022
701952816642965504,2016-02-23 02:12:47+00:00,Rilo,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,,Toy Poodle,1149,4167,11.0,10.0,0.331707
701889187134500865,2016-02-22 21:59:57+00:00,Bilbo,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,,French Bulldog,1558,3905,11.0,10.0,0.902856
701601587219795968,2016-02-22 02:57:08+00:00,Coopson,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,,Chihuahua,523,2299,10.0,10.0,0.993661
701570477911896070,2016-02-22 00:53:31+00:00,Yoda,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,,Yorkshire Terrier,1055,3080,9.0,10.0,0.90799
701545186879471618,2016-02-21 23:13:01+00:00,Millie,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,pupper,Border Collie,680,2902,10.0,10.0,0.280893
700847567345688576,2016-02-20 01:00:55+00:00,Crouton,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,,Rhodesian Ridgeback,558,2637,10.0,10.0,0.2525139999999999
700518061187723268,2016-02-19 03:11:35+00:00,Vincent,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,,American Staffordshire Terrier,915,2887,10.0,10.0,0.569501
700167517596164096,2016-02-18 03:58:39+00:00,Dotsy,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,,Beagle,836,2903,10.0,10.0,0.1625849999999999
700029284593901568,2016-02-17 18:49:22+00:00,Coops,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,,West Highland White Terrier,661,2262,10.0,10.0,0.726571
700002074055016451,2016-02-17 17:01:14+00:00,Thumas,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,,Chihuahua,1529,3627,9.0,10.0,0.369488
699801817392291840,2016-02-17 03:45:29+00:00,Cooper,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,pupper,Golden Retriever,1088,3345,11.0,10.0,0.808978
699788877217865730,2016-02-17 02:54:04+00:00,Nala,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,,Border Terrier,557,2458,12.0,10.0,0.35506
699775878809702401,2016-02-17 02:02:25+00:00,Fillup,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,,Dandie Dinmont,690,2150,11.0,10.0,0.271683
699446877801091073,2016-02-16 04:15:05+00:00,Archie,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",,Pembroke,2938,6515,12.0,10.0,0.9694
699413908797464576,2016-02-16 02:04:04+00:00,Miley,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",,Samoyed,688,2258,11.0,10.0,0.517479
699370870310113280,2016-02-15 23:13:03+00:00,Calbert,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,,Cairn,497,2053,11.0,10.0,0.337557
699079609774645248,2016-02-15 03:55:41+00:00,Reagan,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,,Schipperke,745,2677,8.0,10.0,0.667324
698989035503689728,2016-02-14 21:55:47+00:00,Oliver,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,,Norfolk Terrier,1113,3701,13.0,10.0,0.24634
698953797952008193,2016-02-14 19:35:46+00:00,CeCe,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,,Italian Greyhound,1020,2975,11.0,10.0,0.382378
698710712454139905,2016-02-14 03:29:49+00:00,Cuddles,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,,Samoyed,774,2710,10.0,10.0,0.329895
698703483621523456,2016-02-14 03:01:06+00:00,Rusty,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,,Brittany Spaniel,425,1608,7.0,10.0,0.931963
698549713696649216,2016-02-13 16:50:04+00:00,Claude,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,,French Bulldog,704,2536,9.0,10.0,0.998544
698355670425473025,2016-02-13 03:59:01+00:00,Jessiga,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,,Pug,516,2046,10.0,10.0,0.990191
698342080612007937,2016-02-13 03:05:01+00:00,Maximus,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,,Boxer,1074,2485,11.0,10.0,0.8830479999999999
698262614669991936,2016-02-12 21:49:15+00:00,Franklin,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,,Italian Greyhound,2268,5214,11.0,10.0,0.107948
698195409219559425,2016-02-12 17:22:12+00:00,Beau,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,,Labrador Retriever,6750,18408,9.0,10.0,0.64369
698178924120031232,2016-02-12 16:16:41+00:00,Lily,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,,Chesapeake Bay Retriever,830,3084,10.0,10.0,0.3518679999999999
697990423684476929,2016-02-12 03:47:39+00:00,Doug,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,,Pembroke,1451,3592,11.0,10.0,0.984783
697943111201378304,2016-02-12 00:39:39+00:00,Cassie,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,,Great Dane,776,2638,10.0,10.0,0.126924
697270446429966336,2016-02-10 04:06:43+00:00,Bentley,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,,Toy Poodle,2087,5131,10.0,10.0,0.880014
697255105972801536,2016-02-10 03:05:46+00:00,Charlie,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,,Great Dane,1315,3316,10.0,10.0,0.173989
696900204696625153,2016-02-09 03:35:31+00:00,Rosie,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,,Chihuahua,1156,3492,12.0,10.0,0.2977349999999999
696713835009417216,2016-02-08 15:14:57+00:00,Trevith,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,pupper,Chesapeake Bay Retriever,757,2613,9.0,10.0,0.321589
696405997980676096,2016-02-07 18:51:43+00:00,Berb,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,,Borzoi,1284,3531,7.0,10.0,0.132845
695794761660297217,2016-02-06 02:22:53+00:00,Wyatt,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,,Samoyed,880,3490,13.0,10.0,0.962139
695629776980148225,2016-02-05 15:27:17+00:00,Calvin,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,,Old English Sheepdog,2377,5020,8.0,10.0,0.693857
695409464418041856,2016-02-05 00:51:51+00:00,Bob,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,,Pug,4017,9460,10.0,10.0,0.997445
695314793360662529,2016-02-04 18:35:39+00:00,Colin,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,,Maltese Dog,1675,4004,10.0,10.0,0.678547
695074328191332352,2016-02-04 02:40:08+00:00,Lorenzo,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,pupper,Shih-Tzu,1239,3116,11.0,10.0,0.5101060000000001
695051054296211456,2016-02-04 01:07:39+00:00,Brian,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",,Boston Bull,885,2918,6.0,10.0,0.761454
694352839993344000,2016-02-02 02:53:12+00:00,Oliviér,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,,Australian Terrier,700,2244,10.0,10.0,0.407886
694329668942569472,2016-02-02 01:21:07+00:00,Grady,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,pupper,Boxer,569,2203,9.0,10.0,0.99006
694001791655137281,2016-02-01 03:38:15+00:00,Chester,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,,Pembroke,1176,3705,11.0,10.0,0.769999
693942351086120961,2016-01-31 23:42:03+00:00,Kobe,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,,Groenendael,413,1896,10.0,10.0,0.550796
693642232151285760,2016-01-31 03:49:30+00:00,Freddery,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,,Scottish Deerhound,472,2790,9.0,10.0,0.111893
693280720173801472,2016-01-30 03:52:58+00:00,Sadie,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,,Labrador Retriever,1403,3669,10.0,10.0,0.340008
693231807727280129,2016-01-30 00:38:37+00:00,Bodie,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",,Vizsla,841,3133,9.0,10.0,0.8764129999999999
693155686491000832,2016-01-29 19:36:08+00:00,Dunkin,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,,Shih-Tzu,3622,8668,12.0,10.0,0.69748
692905862751522816,2016-01-29 03:03:25+00:00,Wally,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,pupper,Mexican Hairless,998,2683,10.0,10.0,0.162638
692894228850999298,2016-01-29 02:17:12+00:00,Tupawc,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,,German Short-Haired Pointer,910,2511,10.0,10.0,0.876977
692568918515392513,2016-01-28 04:44:32+00:00,Chester,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,,Golden Retriever,1737,4739,12.0,10.0,0.636845
692535307825213440,2016-01-28 02:30:58+00:00,Amber,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,,Pug,1529,3504,10.0,10.0,0.4130899999999999
692530551048294401,2016-01-28 02:12:04+00:00,Cody,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,,Siberian Husky,474,2021,10.0,10.0,0.4864279999999999
692158366030913536,2016-01-27 01:33:08+00:00,Edgar,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,,Pug,896,2369,10.0,10.0,0.956565
692017291282812928,2016-01-26 16:12:33+00:00,Kingsley,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,,Tibetan Terrier,1081,3153,9.0,10.0,0.247565
691675652215414786,2016-01-25 17:35:00+00:00,Richie,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,,Chihuahua,577,2116,10.0,10.0,0.182898
691459709405118465,2016-01-25 03:16:56+00:00,Leo,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,,Shetland Sheepdog,1294,4449,12.0,10.0,0.5512060000000001
691444869282295808,2016-01-25 02:17:57+00:00,Bailey,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,,Bernese Mountain Dog,955,2890,12.0,10.0,0.767563
691321916024623104,2016-01-24 18:09:23+00:00,Molly,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,,Rottweiler,747,2828,11.0,10.0,0.508981
690735892932222976,2016-01-23 03:20:44+00:00,Peaches,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,,Golden Retriever,1442,4134,13.0,10.0,0.883229
690728923253055490,2016-01-23 02:53:03+00:00,Vinscent,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,,Kuvasz,597,2384,8.0,10.0,0.422806
690597161306841088,2016-01-22 18:09:28+00:00,Lolo,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,,Lhasa,681,2163,11.0,10.0,0.0974997
690400367696297985,2016-01-22 05:07:29+00:00,Eriq,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",,Pembroke,509,2041,10.0,10.0,0.426459
690374419777196032,2016-01-22 03:24:22+00:00,Phred,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,,Kuvasz,972,3560,11.0,10.0,0.2863449999999999
689999384604450816,2016-01-21 02:34:07+00:00,Covach,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,,Standard Poodle,424,1561,10.0,10.0,0.444499
689905486972461056,2016-01-20 20:21:00+00:00,Gizmo,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",pupper,Pomeranian,787,2651,11.0,10.0,0.943331
689877686181715968,2016-01-20 18:30:32+00:00,Durg,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,,Old English Sheepdog,1344,3323,9.0,10.0,0.269155
689835978131935233,2016-01-20 15:44:48+00:00,Fynn,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,,Collie,850,2369,11.0,10.0,0.600186
689661964914655233,2016-01-20 04:13:20+00:00,Luca,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,,Italian Greyhound,1052,3501,12.0,10.0,0.322818
689623661272240129,2016-01-20 01:41:08+00:00,Lucy,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,pupper,Toy Poodle,748,2467,10.0,10.0,0.279604
689517482558820352,2016-01-19 18:39:13+00:00,Carl,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,,Pembroke,1609,3735,12.0,10.0,0.799319
689283819090870273,2016-01-19 03:10:43+00:00,Chipson,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,,Scotch Terrier,1250,3624,9.0,10.0,0.267979
689280876073582592,2016-01-19 02:59:01+00:00,Herald,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,,Chihuahua,819,2197,10.0,10.0,0.6375460000000001
689275259254616065,2016-01-19 02:36:42+00:00,Lucky,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,,American Staffordshire Terrier,285,1273,10.0,10.0,0.215161
689143371370250240,2016-01-18 17:52:38+00:00,Trip,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,pupper,English Springer,579,2232,10.0,10.0,0.3037809999999999
